Date,Name,Subclass,Price,Fuel Type,Division,Retailer,District,
2025-02-11,R.A.M. OIL CYPRUS LIMITED,Petrol,1.373,Unleaded 95,TRANSPORT,EKO
2025-02-11,R.A.M. OIL CYPRUS LIMITED,Petrol,1.497,Unleaded 98,TRANSPORT,EKO
2025-02-11,R.A.M. OIL CYPRUS LIMITED,Diesel,1.454,Diesel,TRANSPORT,EKO
2025-02-11,R.A.M. OIL CYPRUS LIMITED,Liquid fuels,0.999,Heating Diesel,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2025-02-11,R.A.M. OIL CYPRUS LIMITED,Liquid fuels,1.068,Kerosene,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2025-02-11,ADELFOI P & P CHRISTODOULOU LIMITED,Petrol,1.363,Unleaded 95,TRANSPORT,PETROLINA
2025-02-11,ADELFOI P & P CHRISTODOULOU LIMITED,Petrol,1.434,Unleaded 98,TRANSPORT,PETROLINA
2025-02-11,ADELFOI P & P CHRISTODOULOU LIMITED,Diesel,1.449,Diesel,TRANSPORT,PETROLINA
2025-02-11,ADELFOI P & P CHRISTODOULOU LIMITED,Liquid fuels,0.999,Heating Diesel,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2025-02-11,ADELFOI P & P CHRISTODOULOU LIMITED,Liquid fuels,1.035,Kerosene,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2025-02-11,D. KTORIDIS & YIOS LTD,Petrol,1.373,Unleaded 95,TRANSPORT,PETROLINA
2025-02-11,D. KTORIDIS & YIOS LTD,Petrol,1.434,Unleaded 98,TRANSPORT,PETROLINA
2025-02-11,D. KTORIDIS & YIOS LTD,Diesel,1.454,Diesel,TRANSPORT,PETROLINA
2025-02-11,D. KTORIDIS & YIOS LTD,Liquid fuels,0.999,Heating Diesel,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2025-02-11,D. KTORIDIS & YIOS LTD,Liquid fuels,1.029,Kerosene,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2025-02-11,R.A.M. OIL CYPRUS LIMITED,Petrol,1.363,Unleaded 95,TRANSPORT,EKO
2025-02-11,R.A.M. OIL CYPRUS LIMITED,Petrol,1.497,Unleaded 98,TRANSPORT,EKO
2025-02-11,R.A.M. OIL CYPRUS LIMITED,Diesel,1.449,Diesel,TRANSPORT,EKO
2025-02-11,R.A.M. OIL CYPRUS LIMITED,Liquid fuels,0.999,Heating Diesel,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2025-02-11,R.A.M. OIL CYPRUS LIMITED,Liquid fuels,1.068,Kerosene,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2025-02-11,PETROLINA (HOLDINGS) PUBLIC LIMITED,Petrol,1.389,Unleaded 95,TRANSPORT,PETROLINA
2025-02-11,PETROLINA (HOLDINGS) PUBLIC LIMITED,Petrol,1.479,Unleaded 98,TRANSPORT,PETROLINA
2025-02-11,PETROLINA (HOLDINGS) PUBLIC LIMITED,Diesel,1.479,Diesel,TRANSPORT,PETROLINA
2025-02-11,PETROLINA (HOLDINGS) PUBLIC LIMITED,Liquid fuels,1.067,Heating Diesel,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2025-02-11,PETROLINA (HOLDINGS) PUBLIC LIMITED,Liquid fuels,1.098,Kerosene,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2025-02-11,KOSTAKIS D. KONSTANTINOU,Petrol,1.399,Unleaded 95,TRANSPORT,PETROLINA
2025-02-11,KOSTAKIS D. KONSTANTINOU,Petrol,1.518,Unleaded 98,TRANSPORT,PETROLINA
2025-02-11,KOSTAKIS D. KONSTANTINOU,Diesel,1.54,Diesel,TRANSPORT,PETROLINA
2025-02-11,KOSTAKIS D. KONSTANTINOU,Liquid fuels,1.067,Heating Diesel,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2025-02-11,KOSTAKIS D. KONSTANTINOU,Liquid fuels,1.12,Kerosene,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2025-02-11,TROPALI PETROLEUM TWO LTD,Petrol,1.399,Unleaded 95,TRANSPORT,ESSO
2025-02-11,TROPALI PETROLEUM TWO LTD,Petrol,1.489,Unleaded 98,TRANSPORT,ESSO
2025-02-11,TROPALI PETROLEUM TWO LTD,Diesel,1.499,Diesel,TRANSPORT,ESSO
2025-02-11,TROPALI PETROLEUM TWO LTD,Liquid fuels,1.059,Heating Diesel,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2025-02-11,TROPALI PETROLEUM TWO LTD,Liquid fuels,1.109,Kerosene,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2025-02-11,SIMOS KADI LIMITED,Petrol,1.409,Unleaded 95,TRANSPORT,ESSO
2025-02-11,SIMOS KADI LIMITED,Petrol,1.519,Unleaded 98,TRANSPORT,ESSO
2025-02-11,SIMOS KADI LIMITED,Diesel,1.499,Diesel,TRANSPORT,ESSO
2025-02-11,SIMOS KADI LIMITED,Liquid fuels,1.059,Heating Diesel,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2025-02-11,SIMOS KADI LIMITED,Liquid fuels,1.139,Kerosene,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2025-02-11,A. PSARAS LTD,Petrol,1.435,Unleaded 95,TRANSPORT,SHELL
2025-02-11,A. PSARAS LTD,Petrol,1.545,Unleaded 98,TRANSPORT,SHELL
2025-02-11,A. PSARAS LTD,Diesel,1.525,Diesel,TRANSPORT,SHELL
2025-02-11,POWERPULLS LIMITED,Petrol,1.435,Unleaded 95,TRANSPORT,PETROLINA
2025-02-11,POWERPULLS LIMITED,Petrol,1.599,Unleaded 98,TRANSPORT,PETROLINA
2025-02-11,POWERPULLS LIMITED,Diesel,1.525,Diesel,TRANSPORT,PETROLINA
2025-02-11,POWERPULLS LIMITED,Liquid fuels,1.067,Heating Diesel,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2025-02-11,POWERPULLS LIMITED,Liquid fuels,1.099,Kerosene,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2025-02-11,K. KOFTEROS & G. GEROU LIMITED,Petrol,1.438,Unleaded 95,TRANSPORT,SHELL
2025-02-11,K. KOFTEROS & G. GEROU LIMITED,Petrol,1.558,Unleaded 98,TRANSPORT,SHELL
2025-02-11,K. KOFTEROS & G. GEROU LIMITED,Diesel,1.528,Diesel,TRANSPORT,SHELL
2025-02-11,K. KOFTEROS & G. GEROU LIMITED,Liquid fuels,1.059,Heating Diesel,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",SHELL
2025-02-11,ANDREAS DOROTHEOU & YIOI LIMITED,Petrol,1.438,Unleaded 95,TRANSPORT,SHELL
2025-02-11,ANDREAS DOROTHEOU & YIOI LIMITED,Petrol,1.558,Unleaded 98,TRANSPORT,SHELL
2025-02-11,ANDREAS DOROTHEOU & YIOI LIMITED,Diesel,1.529,Diesel,TRANSPORT,SHELL
2025-02-11,ANDREAS DOROTHEOU & YIOI LIMITED,Liquid fuels,1.079,Heating Diesel,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",SHELL
2025-02-11,R.A.M. OIL CYPRUS LIMITED,Petrol,1.438,Unleaded 95,TRANSPORT,EKO
2025-02-11,R.A.M. OIL CYPRUS LIMITED,Petrol,1.497,Unleaded 98,TRANSPORT,EKO
2025-02-11,R.A.M. OIL CYPRUS LIMITED,Diesel,1.538,Diesel,TRANSPORT,EKO
2025-02-11,R.A.M. OIL CYPRUS LIMITED,Liquid fuels,1.059,Heating Diesel,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2025-02-11,R.A.M. OIL CYPRUS LIMITED,Liquid fuels,1.068,Kerosene,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2025-02-11,A G A PETROL STATION LIMITED,Petrol,1.438,Unleaded 95,TRANSPORT,EKO
2025-02-11,A G A PETROL STATION LIMITED,Petrol,1.486,Unleaded 98,TRANSPORT,EKO
2025-02-11,A G A PETROL STATION LIMITED,Diesel,1.528,Diesel,TRANSPORT,EKO
2025-02-11,A G A PETROL STATION LIMITED,Liquid fuels,1.069,Heating Diesel,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2025-02-11,A G A PETROL STATION LIMITED,Liquid fuels,1.069,Kerosene,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2025-02-11,P. & F. ZANTI LIMITED,Petrol,1.439,Unleaded 95,TRANSPORT,ESSO
2025-02-11,P. & F. ZANTI LIMITED,Petrol,1.519,Unleaded 98,TRANSPORT,ESSO
2025-02-11,P. & F. ZANTI LIMITED,Diesel,1.529,Diesel,TRANSPORT,ESSO
2025-02-11,P. & F. ZANTI LIMITED,Liquid fuels,1.059,Heating Diesel,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2025-02-11,P. & F. ZANTI LIMITED,Liquid fuels,1.119,Kerosene,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2025-02-11,A.C.C. AVRAAM ENTERPRISES LIMITED,Petrol,1.448,Unleaded 95,TRANSPORT,PETROLINA
2025-02-11,A.C.C. AVRAAM ENTERPRISES LIMITED,Petrol,1.514,Unleaded 98,TRANSPORT,PETROLINA
2025-02-11,A.C.C. AVRAAM ENTERPRISES LIMITED,Diesel,1.54,Diesel,TRANSPORT,PETROLINA
2025-02-11,A.C.C. AVRAAM ENTERPRISES LIMITED,Liquid fuels,1.067,Heating Diesel,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2025-02-11,A.C.C. AVRAAM ENTERPRISES LIMITED,Liquid fuels,1.098,Kerosene,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2025-02-11,Y2 FUEL SERVICES (CY) LTD,Petrol,1.459,Unleaded 95,TRANSPORT,EKO
2025-02-11,Y2 FUEL SERVICES (CY) LTD,Diesel,1.559,Diesel,TRANSPORT,EKO
2025-02-11,JENKERA LIMITED,Petrol,1.399,Unleaded 95,TRANSPORT,ESSO
2025-02-11,JENKERA LIMITED,Petrol,1.509,Unleaded 98,TRANSPORT,ESSO
2025-02-11,JENKERA LIMITED,Diesel,1.519,Diesel,TRANSPORT,ESSO
2025-02-11,JENKERA LIMITED,Liquid fuels,1.059,Heating Diesel,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2025-02-11,JENKERA LIMITED,Liquid fuels,1.099,Kerosene,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2025-02-11,STAROIL (CYPRUS) LTD,Petrol,1.399,Unleaded 95,TRANSPORT,STAROIL
2025-02-11,STAROIL (CYPRUS) LTD,Petrol,1.463,Unleaded 98,TRANSPORT,STAROIL
2025-02-11,STAROIL (CYPRUS) LTD,Diesel,1.489,Diesel,TRANSPORT,STAROIL
2025-02-11,STAROIL (CYPRUS) LTD,Liquid fuels,1.023,Heating Diesel,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",STAROIL
2025-02-11,STAROIL (CYPRUS) LTD,Liquid fuels,1.056,Kerosene,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",STAROIL
2025-02-11,ARISTOS TH. ARISTEIDOU LIMITED,Petrol,1.399,Unleaded 95,TRANSPORT,ESSO
2025-02-11,ARISTOS TH. ARISTEIDOU LIMITED,Petrol,1.519,Unleaded 98,TRANSPORT,ESSO
2025-02-11,ARISTOS TH. ARISTEIDOU LIMITED,Diesel,1.529,Diesel,TRANSPORT,ESSO
2025-02-11,ARISTOS TH. ARISTEIDOU LIMITED,Liquid fuels,1.059,Heating Diesel,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2025-02-11,ARISTOS TH. ARISTEIDOU LIMITED,Liquid fuels,1.108,Kerosene,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2025-02-11,R.A.M. OIL CYPRUS LIMITED,Petrol,1.399,Unleaded 95,TRANSPORT,EKO
2025-02-11,R.A.M. OIL CYPRUS LIMITED,Petrol,1.497,Unleaded 98,TRANSPORT,EKO
2025-02-11,R.A.M. OIL CYPRUS LIMITED,Diesel,1.489,Diesel,TRANSPORT,EKO
2025-02-11,R.A.M. OIL CYPRUS LIMITED,Liquid fuels,1.059,Heating Diesel,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2025-02-11,R.A.M. OIL CYPRUS LIMITED,Liquid fuels,1.068,Kerosene,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2025-02-11,CORAL ENERGY PRODUCTS CYPRUS LTD,Petrol,1.409,Unleaded 95,TRANSPORT,SHELL
2025-02-11,CORAL ENERGY PRODUCTS CYPRUS LTD,Petrol,1.519,Unleaded 98,TRANSPORT,SHELL
2025-02-11,CORAL ENERGY PRODUCTS CYPRUS LTD,Diesel,1.509,Diesel,TRANSPORT,SHELL
2025-02-11,PETROLINA (HOLDINGS) PUBLIC LIMITED,Petrol,1.403,Unleaded 95,TRANSPORT,PETROLINA
2025-02-11,PETROLINA (HOLDINGS) PUBLIC LIMITED,Petrol,1.468,Unleaded 98,TRANSPORT,PETROLINA
2025-02-11,PETROLINA (HOLDINGS) PUBLIC LIMITED,Diesel,1.49,Diesel,TRANSPORT,PETROLINA
2025-02-11,PETROLINA (HOLDINGS) PUBLIC LIMITED,Liquid fuels,1.023,Heating Diesel,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2025-02-11,PETROLINA (HOLDINGS) PUBLIC LIMITED,Liquid fuels,1.056,Kerosene,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2025-02-11,PETROLINA (HOLDINGS) PUBLIC LIMITED,Petrol,1.403,Unleaded 95,TRANSPORT,PETROLINA
2025-02-11,PETROLINA (HOLDINGS) PUBLIC LIMITED,Petrol,1.468,Unleaded 98,TRANSPORT,PETROLINA
2025-02-11,PETROLINA (HOLDINGS) PUBLIC LIMITED,Diesel,1.49,Diesel,TRANSPORT,PETROLINA
2025-02-11,PETROLINA (HOLDINGS) PUBLIC LIMITED,Liquid fuels,1.023,Heating Diesel,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2025-02-11,PETROLINA (HOLDINGS) PUBLIC LIMITED,Liquid fuels,1.056,Kerosene,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2025-02-11,PETROLINA (HOLDINGS) PUBLIC LIMITED,Petrol,1.403,Unleaded 95,TRANSPORT,PETROLINA
2025-02-11,PETROLINA (HOLDINGS) PUBLIC LIMITED,Petrol,1.468,Unleaded 98,TRANSPORT,PETROLINA
2025-02-11,PETROLINA (HOLDINGS) PUBLIC LIMITED,Diesel,1.49,Diesel,TRANSPORT,PETROLINA
2025-02-11,PETROLINA (HOLDINGS) PUBLIC LIMITED,Liquid fuels,1.023,Heating Diesel,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2025-02-11,PETROLINA (HOLDINGS) PUBLIC LIMITED,Liquid fuels,1.056,Kerosene,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2025-02-11,SOFOCLIS PETROL STATION LTD,Petrol,1.419,Unleaded 95,TRANSPORT,SHELL
2025-02-11,SOFOCLIS PETROL STATION LTD,Petrol,1.529,Unleaded 98,TRANSPORT,SHELL
2025-02-11,SOFOCLIS PETROL STATION LTD,Diesel,1.509,Diesel,TRANSPORT,SHELL
2025-02-11,S.L. PETROLEUM SERVICES LTD,Petrol,1.419,Unleaded 95,TRANSPORT,ENI
2025-02-11,S.L. PETROLEUM SERVICES LTD,Petrol,1.485,Unleaded 98,TRANSPORT,ENI
2025-02-11,S.L. PETROLEUM SERVICES LTD,Diesel,1.515,Diesel,TRANSPORT,ENI
2025-02-11,S.L. PETROLEUM SERVICES LTD,Liquid fuels,1.042,Heating Diesel,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ENI
2025-02-11,S.L. PETROLEUM SERVICES LTD,Liquid fuels,1.168,Kerosene,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ENI
2025-02-11,CORAL ENERGY PRODUCTS CYPRUS LTD,Petrol,1.435,Unleaded 95,TRANSPORT,SHELL
2025-02-11,CORAL ENERGY PRODUCTS CYPRUS LTD,Petrol,1.545,Unleaded 98,TRANSPORT,SHELL
2025-02-11,CORAL ENERGY PRODUCTS CYPRUS LTD,Diesel,1.529,Diesel,TRANSPORT,SHELL
2025-02-11,R.A.M. OIL CYPRUS LIMITED,Petrol,1.435,Unleaded 95,TRANSPORT,EKO
2025-02-11,R.A.M. OIL CYPRUS LIMITED,Petrol,1.497,Unleaded 98,TRANSPORT,EKO
2025-02-11,R.A.M. OIL CYPRUS LIMITED,Diesel,1.529,Diesel,TRANSPORT,EKO
2025-02-11,R.A.M. OIL CYPRUS LIMITED,Liquid fuels,1.059,Heating Diesel,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2025-02-11,R.A.M. OIL CYPRUS LIMITED,Liquid fuels,1.068,Kerosene,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2025-02-11,PETROLINA (HOLDINGS) PUBLIC LIMITED,Petrol,1.435,Unleaded 95,TRANSPORT,PETROLINA
2025-02-11,PETROLINA (HOLDINGS) PUBLIC LIMITED,Petrol,1.497,Unleaded 98,TRANSPORT,PETROLINA
2025-02-11,PETROLINA (HOLDINGS) PUBLIC LIMITED,Diesel,1.528,Diesel,TRANSPORT,PETROLINA
2025-02-11,PETROLINA (HOLDINGS) PUBLIC LIMITED,Liquid fuels,1.055,Heating Diesel,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2025-02-11,PETROLINA (HOLDINGS) PUBLIC LIMITED,Liquid fuels,1.073,Kerosene,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2025-02-11,R.A.M. OIL CYPRUS LIMITED,Petrol,1.435,Unleaded 95,TRANSPORT,EKO
2025-02-11,R.A.M. OIL CYPRUS LIMITED,Petrol,1.497,Unleaded 98,TRANSPORT,EKO
2025-02-11,R.A.M. OIL CYPRUS LIMITED,Diesel,1.535,Diesel,TRANSPORT,EKO
2025-02-11,R.A.M. OIL CYPRUS LIMITED,Liquid fuels,1.059,Heating Diesel,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2025-02-11,R.A.M. OIL CYPRUS LIMITED,Liquid fuels,1.068,Kerosene,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2025-02-11,CORAL ENERGY PRODUCTS CYPRUS LTD,Petrol,1.435,Unleaded 95,TRANSPORT,SHELL
2025-02-11,CORAL ENERGY PRODUCTS CYPRUS LTD,Petrol,1.545,Unleaded 98,TRANSPORT,SHELL
2025-02-11,CORAL ENERGY PRODUCTS CYPRUS LTD,Diesel,1.528,Diesel,TRANSPORT,SHELL
2025-02-11,CORAL ENERGY PRODUCTS CYPRUS LTD,Liquid fuels,1.058,Heating Diesel,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",SHELL
2025-02-11,PETROLINA (HOLDINGS) PUBLIC LIMITED,Petrol,1.435,Unleaded 95,TRANSPORT,PETROLINA
2025-02-11,PETROLINA (HOLDINGS) PUBLIC LIMITED,Petrol,1.497,Unleaded 98,TRANSPORT,PETROLINA
2025-02-11,PETROLINA (HOLDINGS) PUBLIC LIMITED,Diesel,1.535,Diesel,TRANSPORT,PETROLINA
2025-02-11,PETROLINA (HOLDINGS) PUBLIC LIMITED,Liquid fuels,1.058,Heating Diesel,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2025-02-11,PETROLINA (HOLDINGS) PUBLIC LIMITED,Liquid fuels,1.068,Kerosene,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2025-02-11,PETROLINA (HOLDINGS) PUBLIC LIMITED,Petrol,1.435,Unleaded 95,TRANSPORT,PETROLINA
2025-02-11,PETROLINA (HOLDINGS) PUBLIC LIMITED,Petrol,1.497,Unleaded 98,TRANSPORT,PETROLINA
2025-02-11,PETROLINA (HOLDINGS) PUBLIC LIMITED,Diesel,1.528,Diesel,TRANSPORT,PETROLINA
2025-02-11,PETROLINA (HOLDINGS) PUBLIC LIMITED,Liquid fuels,1.055,Heating Diesel,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2025-02-11,PETROLINA (HOLDINGS) PUBLIC LIMITED,Liquid fuels,1.073,Kerosene,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2025-02-11,CORAL ENERGY PRODUCTS CYPRUS LTD,Petrol,1.435,Unleaded 95,TRANSPORT,SHELL
2025-02-11,CORAL ENERGY PRODUCTS CYPRUS LTD,Petrol,1.545,Unleaded 98,TRANSPORT,SHELL
2025-02-11,CORAL ENERGY PRODUCTS CYPRUS LTD,Diesel,1.535,Diesel,TRANSPORT,SHELL
2025-02-11,CORAL ENERGY PRODUCTS CYPRUS LTD,Liquid fuels,1.058,Heating Diesel,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",SHELL
2025-02-11,CORAL ENERGY PRODUCTS CYPRUS LTD,Liquid fuels,1.097,Kerosene,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",SHELL
2025-02-11,A & K PAVLOU TRADING LIMITED,Petrol,1.435,Unleaded 95,TRANSPORT,ESSO
2025-02-11,A & K PAVLOU TRADING LIMITED,Petrol,1.519,Unleaded 98,TRANSPORT,ESSO
2025-02-11,A & K PAVLOU TRADING LIMITED,Diesel,1.535,Diesel,TRANSPORT,ESSO
2025-02-11,A & K PAVLOU TRADING LIMITED,Liquid fuels,1.069,Heating Diesel,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2025-02-11,A & K PAVLOU TRADING LIMITED,Liquid fuels,1.199,Kerosene,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2025-02-11,R.A.M. OIL CYPRUS LIMITED,Petrol,1.435,Unleaded 95,TRANSPORT,EKO
2025-02-11,R.A.M. OIL CYPRUS LIMITED,Petrol,1.497,Unleaded 98,TRANSPORT,EKO
2025-02-11,R.A.M. OIL CYPRUS LIMITED,Diesel,1.529,Diesel,TRANSPORT,EKO
2025-02-11,R.A.M. OIL CYPRUS LIMITED,Liquid fuels,1.059,Heating Diesel,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2025-02-11,R.A.M. OIL CYPRUS LIMITED,Liquid fuels,1.068,Kerosene,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2025-02-11,M.K. GENETHLIOU & YIOI LIMITED,Petrol,1.436,Unleaded 95,TRANSPORT,ESSO
2025-02-11,M.K. GENETHLIOU & YIOI LIMITED,Petrol,1.516,Unleaded 98,TRANSPORT,ESSO
2025-02-11,M.K. GENETHLIOU & YIOI LIMITED,Diesel,1.526,Diesel,TRANSPORT,ESSO
2025-02-11,M.K. GENETHLIOU & YIOI LIMITED,Liquid fuels,1.057,Heating Diesel,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2025-02-11,M.K. GENETHLIOU & YIOI LIMITED,Liquid fuels,1.097,Kerosene,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2025-02-11,PETROLINA (HOLDINGS) PUBLIC LIMITED,Petrol,1.436,Unleaded 95,TRANSPORT,PETROLINA
2025-02-11,PETROLINA (HOLDINGS) PUBLIC LIMITED,Petrol,1.516,Unleaded 98,TRANSPORT,PETROLINA
2025-02-11,PETROLINA (HOLDINGS) PUBLIC LIMITED,Diesel,1.526,Diesel,TRANSPORT,PETROLINA
2025-02-11,PETROLINA (HOLDINGS) PUBLIC LIMITED,Liquid fuels,1.057,Heating Diesel,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2025-02-11,PAMBINOS PETROL STATION LIMITED,Petrol,1.436,Unleaded 95,TRANSPORT,EKO
2025-02-11,PAMBINOS PETROL STATION LIMITED,Petrol,1.516,Unleaded 98,TRANSPORT,EKO
2025-02-11,PAMBINOS PETROL STATION LIMITED,Diesel,1.529,Diesel,TRANSPORT,EKO
2025-02-11,PAMBINOS PETROL STATION LIMITED,Liquid fuels,1.081,Heating Diesel,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2025-02-11,PAMBINOS PETROL STATION LIMITED,Liquid fuels,1.117,Kerosene,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2025-02-11,LEFKIOS NICOLAOU ENTERPRISES LIMITED,Petrol,1.438,Unleaded 95,TRANSPORT,EKO
2025-02-11,LEFKIOS NICOLAOU ENTERPRISES LIMITED,Petrol,1.497,Unleaded 98,TRANSPORT,EKO
2025-02-11,LEFKIOS NICOLAOU ENTERPRISES LIMITED,Diesel,1.541,Diesel,TRANSPORT,EKO
2025-02-11,LEFKIOS NICOLAOU ENTERPRISES LIMITED,Liquid fuels,1.048,Heating Diesel,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2025-02-11,LEFKIOS NICOLAOU ENTERPRISES LIMITED,Liquid fuels,1.149,Kerosene,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
