Division,Weight,Price,Weight_Price_Division_Index
ALCOHOLIC BEVERAGES AND TOBACCO,0.0347,67.03738095,0.313787143
CLOTHING AND FOOTWEAR,0.0714,211.51,1.787218333
COMMUNICATION,0.0439,105.1730238,0.32210904
EDUCATION,0.0382,41156.20455,363.0683455
FOOD AND NON-ALCOHOLIC BEVERAGES,0.1854,215.0466326,0.752640875
"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.0438,1914.394094,3.954010913
HEALTH,0.0224,294.07,0.402941
"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",0.0494,21.81989251,0.296803912
MISCELLANEOUS GOODS AND SERVICES,0.0454,234.817619,0.581505905
RECREATION AND CULTURE,0.0278,855.1942105,1.163036825
RESTAURANTS AND HOTELS,0.0797,26.00555556,0.969096111
TRANSPORT,0.1319,45868.4349,689.3352965
