Date,Division,CPI Division,Weight_Price_Division
2024-04-25,HEALTH,100.0,0.402941
2024-04-25,COMMUNICATION,99.99999999999996,0.3136654333333334
2024-04-25,FOOD AND NON-ALCOHOLIC BEVERAGES,100.0,0.81381186206359
2024-04-25,RESTAURANTS AND HOTELS,100.0,0.9901527450980392
2024-04-25,RECREATION AND CULTURE,99.99999999999996,1.170291824561404
2024-04-25,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.99999999999996,0.2968020735754621
2024-04-25,MISCELLANEOUS GOODS AND SERVICES,100.0,0.6103541904761904
2024-04-25,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.0,4.497255405797102
2024-04-25,EDUCATION,100.0,363.0683454545455
2024-04-25,ALCOHOLIC BEVERAGES AND TOBACCO,100.0,0.3185378095238095
2024-04-25,TRANSPORT,100.0,691.3291088604815
2024-04-25,CLOTHING AND FOOTWEAR,100.0,2.143572333333333
2024-04-26,TRANSPORT,100.0000121369886,691.3291927670168
2024-04-26,MISCELLANEOUS GOODS AND SERVICES,100.4520232514485,0.6131131333333333
2024-04-26,HEALTH,100.0,0.402941
2024-04-26,ALCOHOLIC BEVERAGES AND TOBACCO,100.0,0.3185378095238095
2024-04-26,EDUCATION,100.0,363.0683454545455
2024-04-26,CLOTHING AND FOOTWEAR,100.2038546896376,2.147942106060606
2024-04-26,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.0,4.497255405797102
2024-04-26,COMMUNICATION,99.99999999999996,0.3136654333333334
2024-04-26,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.99978133760732,0.2968014245809466
2024-04-26,RECREATION AND CULTURE,99.99999999999996,1.170291824561404
2024-04-26,FOOD AND NON-ALCOHOLIC BEVERAGES,99.51575736660746,0.81381186206359
2024-04-26,RESTAURANTS AND HOTELS,100.1562048556977,0.991699411764706
2024-04-27,RESTAURANTS AND HOTELS,100.1562048556977,0.991699411764706
2024-04-27,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.99978133760732,0.2968014245809466
2024-04-27,ALCOHOLIC BEVERAGES AND TOBACCO,100.0,0.3185378095238095
2024-04-27,CLOTHING AND FOOTWEAR,100.2038546896376,2.147942106060606
2024-04-27,EDUCATION,100.0,363.0683454545455
2024-04-27,FOOD AND NON-ALCOHOLIC BEVERAGES,99.51575736660746,0.81381186206359
2024-04-27,TRANSPORT,100.0000121369886,691.3291927670168
2024-04-27,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.0,4.497255405797102
2024-04-27,COMMUNICATION,99.99999999999996,0.3136654333333334
2024-04-27,HEALTH,100.0,0.402941
2024-04-27,MISCELLANEOUS GOODS AND SERVICES,100.4520232514485,0.6131131333333333
2024-04-27,RECREATION AND CULTURE,99.99999999999996,1.170291824561404
2024-04-28,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.0,4.497255405797102
2024-04-28,RECREATION AND CULTURE,99.99999999999996,1.170291824561404
2024-04-28,ALCOHOLIC BEVERAGES AND TOBACCO,99.94631720477528,0.3183668095238095
2024-04-28,CLOTHING AND FOOTWEAR,100.2038546896376,2.147942106060606
2024-04-28,COMMUNICATION,99.99999999999996,0.3136654333333333
2024-04-28,RESTAURANTS AND HOTELS,101.2665504767635,1.002693529411765
2024-04-28,MISCELLANEOUS GOODS AND SERVICES,100.4520232514485,0.6131131333333333
2024-04-28,TRANSPORT,100.0000087593451,691.3291694163838
2024-04-28,EDUCATION,100.0,363.0683454545455
2024-04-28,FOOD AND NON-ALCOHOLIC BEVERAGES,99.51575736660746,0.81381186206359
2024-04-28,HEALTH,100.0,0.402941
2024-04-28,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",100.0,0.2968020735754622
2024-04-29,COMMUNICATION,99.99999999999996,0.3136654333333334
2024-04-29,CLOTHING AND FOOTWEAR,100.1167726426434,2.146075439393939
2024-04-29,HEALTH,100.0,0.402941
2024-04-29,RESTAURANTS AND HOTELS,101.2665504767635,1.002693529411765
2024-04-29,ALCOHOLIC BEVERAGES AND TOBACCO,100.0,0.3185378095238095
2024-04-29,FOOD AND NON-ALCOHOLIC BEVERAGES,99.59246246693824,0.8144391347908627
2024-04-29,EDUCATION,100.0,363.0683454545455
2024-04-29,MISCELLANEOUS GOODS AND SERVICES,100.4520232514485,0.6131131333333333
2024-04-29,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.0222357840453,4.498255405797101
2024-04-29,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",100.0,0.2968020735754622
2024-04-29,RECREATION AND CULTURE,99.99999999999996,1.170291824561404
2024-04-29,TRANSPORT,99.99997733884784,691.3289521973401
2024-04-30,MISCELLANEOUS GOODS AND SERVICES,100.4520232514485,0.6131131333333333
2024-04-30,CLOTHING AND FOOTWEAR,100.1167726426434,2.146075439393939
2024-04-30,FOOD AND NON-ALCOHOLIC BEVERAGES,99.62314450707052,0.8146900438817718
2024-04-30,TRANSPORT,100.1359776611505,692.2691620135623
2024-04-30,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",100.0,0.2968020735754622
2024-04-30,EDUCATION,100.0,363.0683454545455
2024-04-30,ALCOHOLIC BEVERAGES AND TOBACCO,99.94631720477528,0.3183668095238095
2024-04-30,RESTAURANTS AND HOTELS,101.2665504767635,1.002693529411765
2024-04-30,RECREATION AND CULTURE,99.99999999999996,1.170291824561404
2024-04-30,COMMUNICATION,99.99999999999996,0.3136654333333334
2024-04-30,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.0466857863727,4.499354984848485
2024-04-30,HEALTH,100.0,0.402941
2024-05-01,HEALTH,100.0,0.402941
2024-05-01,CLOTHING AND FOOTWEAR,99.62402043476362,2.135512939393939
2024-05-01,MISCELLANEOUS GOODS AND SERVICES,100.4520232514485,0.6131131333333333
2024-05-01,FOOD AND NON-ALCOHOLIC BEVERAGES,99.62314450707052,0.8146900438817718
2024-05-01,RESTAURANTS AND HOTELS,101.2665504767635,1.002693529411765
2024-05-01,COMMUNICATION,99.99999999999996,0.3136654333333334
2024-05-01,EDUCATION,100.0,363.0683454545455
2024-05-01,ALCOHOLIC BEVERAGES AND TOBACCO,99.89263440955057,0.3181958095238095
2024-05-01,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.0466857863727,4.499354984848485
2024-05-01,TRANSPORT,100.1359753396081,692.269145964064
2024-05-01,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.99998250700855,0.2968020216559009
2024-05-01,RECREATION AND CULTURE,99.99999999999996,1.170291824561404
2024-05-02,ALCOHOLIC BEVERAGES AND TOBACCO,100.0,0.3185378095238095
2024-05-02,EDUCATION,100.0,363.0683454545455
2024-05-02,RESTAURANTS AND HOTELS,101.2665504767635,1.002693529411765
2024-05-02,HEALTH,100.0,0.402941
2024-05-02,TRANSPORT,100.1359679394236,692.2690948044344
2024-05-02,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.99919969564286,0.2967996982555353
2024-05-02,CLOTHING AND FOOTWEAR,99.62402043476362,2.135512939393939
2024-05-02,COMMUNICATION,99.99999999999996,0.3136654333333334
2024-05-02,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.0466857863727,4.499354984848485
2024-05-02,MISCELLANEOUS GOODS AND SERVICES,100.6886227144121,0.6145572280701754
2024-05-02,FOOD AND NON-ALCOHOLIC BEVERAGES,99.62314450707052,0.8146900438817718
2024-05-02,RECREATION AND CULTURE,99.99999999999996,1.170291824561404
2024-05-03,FOOD AND NON-ALCOHOLIC BEVERAGES,99.56087818901864,0.8141808474532004
2024-05-03,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.0466857863727,4.499354984848485
2024-05-03,RESTAURANTS AND HOTELS,101.2665504767635,1.002693529411765
2024-05-03,ALCOHOLIC BEVERAGES AND TOBACCO,100.0536827952247,0.3187088095238095
2024-05-03,MISCELLANEOUS GOODS AND SERVICES,99.34251907029848,0.6063412280701754
2024-05-03,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",100.0,0.2968020735754622
2024-05-03,RECREATION AND CULTURE,100.0014073915488,1.170308295149639
2024-05-03,HEALTH,100.0,0.402941
2024-05-03,EDUCATION,100.0,363.0683454545455
2024-05-03,TRANSPORT,100.1359755617927,692.269147500091
2024-05-03,COMMUNICATION,99.99999999999996,0.3136654333333334
2024-05-03,CLOTHING AND FOOTWEAR,99.62402043476362,2.135512939393939
2024-05-04,RECREATION AND CULTURE,100.0014073915488,1.170308295149639
2024-05-04,FOOD AND NON-ALCOHOLIC BEVERAGES,99.56087818901864,0.8141808474532004
2024-05-04,EDUCATION,100.0,363.0683454545455
2024-05-04,COMMUNICATION,99.99999999999996,0.3136654333333334
2024-05-04,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.0466857863727,4.499354984848485
2024-05-04,CLOTHING AND FOOTWEAR,99.62402043476362,2.135512939393939
2024-05-04,ALCOHOLIC BEVERAGES AND TOBACCO,100.1073655904495,0.3188798095238095
2024-05-04,HEALTH,100.0,0.402941
2024-05-04,RESTAURANTS AND HOTELS,101.2665504767635,1.002693529411765
2024-05-04,MISCELLANEOUS GOODS AND SERVICES,99.34251907029848,0.6063412280701754
2024-05-04,TRANSPORT,100.135945165229,692.268937359798
2024-05-04,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.99996938726504,0.29680198271623
2024-05-05,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.99996938726504,0.29680198271623
2024-05-05,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.0466857863727,4.499354984848485
2024-05-05,FOOD AND NON-ALCOHOLIC BEVERAGES,99.56087818901864,0.8141808474532004
2024-05-05,COMMUNICATION,99.99999999999996,0.3136654333333334
2024-05-05,CLOTHING AND FOOTWEAR,99.62402043476362,2.135512939393939
2024-05-05,MISCELLANEOUS GOODS AND SERVICES,99.34251907029848,0.6063412280701754
2024-05-05,HEALTH,100.0,0.402941
2024-05-05,TRANSPORT,100.1359447317012,692.2689343626937
2024-05-05,ALCOHOLIC BEVERAGES AND TOBACCO,100.1073655904495,0.3188798095238095
2024-05-05,RECREATION AND CULTURE,100.0014073915488,1.170308295149639
2024-05-05,RESTAURANTS AND HOTELS,101.2665504767635,1.002693529411765
2024-05-05,EDUCATION,100.0,363.0683454545455
2024-05-06,ALCOHOLIC BEVERAGES AND TOBACCO,100.1073655904495,0.3188798095238095
2024-05-06,CLOTHING AND FOOTWEAR,98.65087855960417,2.11465293939394
2024-05-06,FOOD AND NON-ALCOHOLIC BEVERAGES,99.56087818901864,0.8141808474532004
2024-05-06,MISCELLANEOUS GOODS AND SERVICES,99.34251907029848,0.6063412280701754
2024-05-06,HEALTH,100.0,0.402941
2024-05-06,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.99996938726504,0.29680198271623
2024-05-06,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.0466857863727,4.499354984848485
2024-05-06,COMMUNICATION,99.99999999999996,0.3136654333333334
2024-05-06,RECREATION AND CULTURE,100.0014073915488,1.170308295149639
2024-05-06,RESTAURANTS AND HOTELS,101.2665504767635,1.002693529411765
2024-05-06,EDUCATION,100.0,363.0683454545455
2024-05-06,TRANSPORT,100.1359447317012,692.2689343626937
2024-05-07,CLOTHING AND FOOTWEAR,100.3620096823079,2.151332272727273
2024-05-07,ALCOHOLIC BEVERAGES AND TOBACCO,100.1073655904495,0.3188798095238095
2024-05-07,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.99994752102576,0.2968019178167784
2024-05-07,RECREATION AND CULTURE,100.0014073915488,1.170308295149639
2024-05-07,COMMUNICATION,99.99999999999996,0.3136654333333334
2024-05-07,EDUCATION,100.0,363.0683454545455
2024-05-07,RESTAURANTS AND HOTELS,101.2665504767635,1.002693529411765
2024-05-07,HEALTH,100.0,0.402941
2024-05-07,TRANSPORT,100.1359731771844,692.2691310145995
2024-05-07,FOOD AND NON-ALCOHOLIC BEVERAGES,99.56087818901864,0.8141808474532004
2024-05-07,MISCELLANEOUS GOODS AND SERVICES,99.34251907029848,0.6063412280701754
2024-05-07,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.0466857863727,4.499354984848485
2024-05-08,ALCOHOLIC BEVERAGES AND TOBACCO,100.0536827952247,0.3187088095238095
2024-05-08,CLOTHING AND FOOTWEAR,100.3620096823079,2.151332272727273
2024-05-08,RECREATION AND CULTURE,100.0014073915488,1.170308295149639
2024-05-08,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.0466857863727,4.499354984848485
2024-05-08,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.99947521025764,0.2968005159886249
2024-05-08,MISCELLANEOUS GOODS AND SERVICES,99.34251907029848,0.6063412280701754
2024-05-08,FOOD AND NON-ALCOHOLIC BEVERAGES,99.56087818901864,0.8141808474532004
2024-05-08,RESTAURANTS AND HOTELS,101.2665504767635,1.002693529411765
2024-05-08,EDUCATION,100.0,363.0683454545455
2024-05-08,TRANSPORT,100.1359724825482,692.2691262123772
2024-05-08,COMMUNICATION,99.99999999999996,0.3136654333333333
2024-05-08,HEALTH,100.0,0.402941
2024-05-09,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.2330305509861,4.507735384848485
2024-05-09,MISCELLANEOUS GOODS AND SERVICES,99.34251907029848,0.6063412280701754
2024-05-09,HEALTH,100.0,0.402941
2024-05-09,CLOTHING AND FOOTWEAR,100.3620096823079,2.151332272727273
2024-05-09,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.999374625557,0.2968002174511477
2024-05-09,RECREATION AND CULTURE,99.38617622878316,1.163108295149639
2024-05-09,COMMUNICATION,100.8289086790245,0.3162654333333333
2024-05-09,ALCOHOLIC BEVERAGES AND TOBACCO,100.0,0.3185378095238095
2024-05-09,FOOD AND NON-ALCOHOLIC BEVERAGES,99.40163840073195,0.8128786292713822
2024-05-09,EDUCATION,100.0,363.0683454545455
2024-05-09,RESTAURANTS AND HOTELS,101.2665504767635,1.002693529411765
2024-05-09,TRANSPORT,102.5834224945324,709.1890605700337
2024-05-10,MISCELLANEOUS GOODS AND SERVICES,99.34251907029848,0.6063412280701754
